XJaEnXkT7eU,53,hammering nails,train
XJk7qimKwCY,245,playing badminton,train
XLf3VlBudN0,24,lions roaring,train
XMECS7ZaDGE,54,hammering nails,train
XMUFtbU-jD0,86,chopping wood,test
XMWnjrJcZVQ,10,skateboarding,train
XMro1uNghKw,20,skateboarding,train
XMtcUDrEQrE,136,playing badminton,train
XNC7F6vN1i4,25,people eating apple,train
XNC7F6vN1i4,270,people eating apple,train
XNCP8lgs1EE,50,dog barking,train
XNrurK1KJPA,146,playing badminton,train
XO096Hx7wjc,0,playing tennis,train
XO096Hx7wjc,83,playing tennis,train
XO1wG3ne_Cw,30,dog barking,test
XRUL8--nlNg,41,playing badminton,train
XRfi2Lx5wRY,20,ice cracking,test
XRfi2Lx5wRY,137,ice cracking,test
XTDo4OaFapg,54,hammering nails,train
XTDo4OaFapg,100,hammering nails,train
XTHbFsjG-g0,30,skateboarding,train
XWPTGmx0jKc,80,skateboarding,train
XYcdPpBzgnI,75,chopping wood,test
X_dbRQN8n1c,25,playing badminton,train
XaW78aRc_Es,7,playing badminton,train
Xb9E1Xav7r0,87,playing badminton,test
XbVp78RjxSo,689,playing badminton,train
XcWz4f3zZ34,387,people eating crisps,train
XcWz4f3zZ34,435,people eating crisps,train
Xd4eFfFD6Jo,89,striking bowling,train
Xd4eFfFD6Jo,164,striking bowling,train
Xdj4YqPhSqQ,50,dog barking,train
Xdq4lNRuZx8,9,playing tennis,train
Xdq4lNRuZx8,76,playing tennis,train
Xeib4Gnw_Sc,86,ice cracking,test
XfLZ-MoMBZY,228,playing badminton,train
XhFQ3kIyjdU,363,people eating crisps,test
Xj7XI4Pz83U,131,hammering nails,train
Xj7XI4Pz83U,144,hammering nails,train
XjMRcQgnbpQ,287,striking bowling,train
XjnWLp_SwGI,40,people sneezing,train
XkKpa_COv9Q,211,playing badminton,train
XkTqLp7J8mw,2,striking bowling,train
XkTqLp7J8mw,14,striking bowling,train
Xl2m7em0tYU,235,playing badminton,train
XnB0E1Z-Sjo,29,dog barking,train
XnbWWZy44YY,19,dog barking,train
XngJ8vlWyWw,78,playing badminton,train
XooEvIPVRyA,77,people eating crisps,train
XooEvIPVRyA,160,people eating crisps,train
XoqAMwb3zVQ,0,skateboarding,train
XpqMaHmtt8s,116,playing badminton,train
Xpr8tqLpmoE,30,skateboarding,train
XqGIuJExoyc,208,playing badminton,train
XrfEKRcnKxs,30,people sneezing,test
XsBugyGvj_4,0,skateboarding,train
XsG6NCUgUMQ,60,skateboarding,train
XtD0YTuuAvY,125,playing badminton,train
Xu601LWVEjE,331,hammering nails,train
XuaJVdMCCoU,30,dog barking,test
XukhgIL0sCE,51,people eating crisps,train
XyIAPpcvVro,0,people sneezing,test
Xyl6dt-6Wqs,30,people sneezing,train
XyvzWgKkP34,152,people eating crisps,train
XyvzWgKkP34,444,people eating crisps,train
Xz3Y5NGrKc4,136,people eating crisps,train
Xz3Y5NGrKc4,353,people eating crisps,train
XzJj4AmYHtM,295,people eating apple,train
XzJj4AmYHtM,354,people eating apple,train
XzLnrD_Jt9o,406,people eating apple,train
XzWMH9fnTtc,30,people sneezing,train
Y1Rt8vZ9yFs,25,dog barking,train
Y3OgnFoSdw4,9,lions roaring,train
Y3aHADUaQaQ,423,people eating crisps,train
Y3aHADUaQaQ,457,people eating crisps,train
Y4Dpt38UUVs,124,hammering nails,train
Y4s8OZhG9Ts,50,dog barking,train
Y612uIsQ9HM,12,lions roaring,test
Y6bXidkLQ6g,74,playing badminton,train
Y6v_sHpYZpU,30,dog barking,train
Y7ykF9_bZDQ,50,skateboarding,train
Y9gNUlbi04I,19,lions roaring,train
Y9gNUlbi04I,32,lions roaring,train
YANDWdS-hYE,161,striking bowling,train
YANDWdS-hYE,384,striking bowling,train
YAbKjz5wvA4,55,ice cracking,train
YAbKjz5wvA4,66,ice cracking,train
YAfyWyX9_4M,1,people sneezing,train
YAwJAOrV1WA,378,playing badminton,train
YBHct6bfv7A,0,people sneezing,train
YBHct6bfv7A,43,people sneezing,train
YBv92BXYLWU,38,playing badminton,train
YCQeQ6nikkQ,36,playing badminton,train
YD41QET24SM,125,playing badminton,train
YDsPLvuwr3Y,30,dog barking,train
YEmynA8tepc,9,dog barking,train
YF9ACHD4f1M,0,skateboarding,train
YG4g2fY85Tw,15,lions roaring,train
YG4g2fY85Tw,28,lions roaring,train
YHFRt3BonkA,20,people sneezing,train
YHHL6_026xU,59,playing badminton,train
YHbIQ0jULIg,133,hammering nails,train
YIUg0ppigZA,20,ice cracking,train
YIhb3J_LmzM,0,skateboarding,train
YKCvq6ybLVo,21,playing badminton,train
YL9J1Jfo8g0,13,playing badminton,train
YLJM3qB9FMY,32,people sneezing,train
YM0Cg8n-Vs4,0,playing badminton,train
YN0xDgpJyb0,20,skateboarding,train
YNF6ORjLqEo,0,people sneezing,train
YNmnwxw4yxo,30,dog barking,train
YOcywIkDTzI,0,hammering nails,train
YOrImbuhsQ8,27,lions roaring,train
YOrImbuhsQ8,49,lions roaring,train
YQ8tiX6HBrs,0,playing badminton,train
YQG9JgRIsO4,90,people eating apple,train
YQG9JgRIsO4,264,people eating apple,train
YRGWXh1r7I4,30,playing tennis,train
YSh9v0ELR8U,10,people sneezing,train
YTbGgxxln6g,27,hammering nails,train
YTdMuKpfNbA,40,skateboarding,train
YTfBkI7sVjE,13,dog barking,train
YToNmZeAt_A,0,skateboarding,train
YV0noe1sZAs,150,skateboarding,test
YVp-0twamZU,193,ice cracking,train
YVp-0twamZU,206,ice cracking,train
YW39oh7qA7g,73,striking bowling,train
YW39oh7qA7g,119,striking bowling,train
YWhiO4KgAaQ,44,people sneezing,train
YX9LqUS9v_A,77,people sneezing,train
YX9LqUS9v_A,240,people sneezing,train
YXSh5LbzJo4,57,playing badminton,train
YYqaGwN2epw,115,dog barking,train
YZ4FUT2tunU,0,skateboarding,train
Y_YTp2UHli8,33,lions roaring,train
Yb5k7syfNf8,95,hammering nails,train
Yb5k7syfNf8,193,hammering nails,train
YbhAZ3PBpb4,123,hammering nails,train
YcV5MCCM4yQ,20,dog barking,train
Ydr_uNMUmZM,56,hammering nails,train
YedLfwxUOCE,97,playing badminton,train
YfDF90u6m1Q,167,hammering nails,train
YfSuiDYpFpk,0,skateboarding,train
Yg8oHPfF2-E,30,skateboarding,train
Ygha8plvfik,202,playing tennis,train
Ygha8plvfik,224,playing tennis,train
Yhye5KY0alc,18,playing badminton,train
YiJKhB-qKZU,40,people sneezing,train
YiJx8CakRE0,100,dog barking,train
Yizn3hkZrVk,502,playing badminton,train
YjCLRifFCj0,10,skateboarding,train
YjScrri_F7U,0,skateboarding,test
Yjjbwz-n0kc,1,lions roaring,train
Yjjbwz-n0kc,15,lions roaring,train
Ykocv5cAIXM,43,people sneezing,train
YnDtYheTn-I,858,playing badminton,train
Yo5NxqmwVjE,60,playing badminton,train
Yo8HTHTOYGQ,80,skateboarding,train
YojQoxEdW8k,117,ice cracking,train
YojQoxEdW8k,195,ice cracking,train
YpOiSBMXn3o,60,dog barking,train
Yq7yLrlAE1A,25,dog barking,train
Yq7yLrlAE1A,520,dog barking,train
Yqo41N8k31A,54,lions roaring,train
Yqo41N8k31A,132,lions roaring,train
YqtJEto7YuI,70,people sneezing,train
YrGQKTbiG1g,30,skateboarding,test
YrdzAVYYLDQ,76,playing badminton,train
Yrrt2Km9wVI,0,playing badminton,train
Yt6xmVsYXTo,50,dog barking,train
YtGqHDxJdhI,0,hammering nails,train
YtGqHDxJdhI,12,hammering nails,train
YuFPxYLJHV4,6,playing badminton,train
YviyRCd9MmA,20,dog barking,train
Yw-nhBQAlr0,13,people eating crisps,test
Yx396qvohX8,15,dog barking,train
Yx396qvohX8,36,dog barking,train
Yxa0FmVijh0,0,people sneezing,train
YyVtZ2MbPgE,2,people sneezing,train
YyZXfh6rOdE,161,people eating crisps,train
YzBaTwjmikc,6,hammering nails,train
YzBaTwjmikc,18,hammering nails,train
YzUAmLQHcn4,320,people sneezing,train
Z04Oe_GULao,18,playing tennis,train
Z04Oe_GULao,96,playing tennis,train
Z1OfRAoKUYw,153,people eating crisps,train
Z1OfRAoKUYw,316,people eating crisps,train
Z2Bn2e1wenM,95,people eating crisps,train
Z2Bn2e1wenM,120,people eating crisps,train
Z2hygY2-CXk,0,playing tennis,train
Z2hygY2-CXk,4,playing tennis,train
Z3GHEdPMj-0,25,people sneezing,train
Z3GHEdPMj-0,88,people sneezing,train
Z3Qd_PuImhU,50,skateboarding,train
Z4BEngNL08Y,81,people eating apple,train
Z4qG_UsgwU8,10,hammering nails,train
Z5Ncgyv3rIw,47,playing badminton,train
Z6INpXTHD8g,327,people eating crisps,train
Z6e2O3Mk4a8,69,hammering nails,train
Z880-NX-3dw,2,lions roaring,train
Z9BrqAFu64M,30,skateboarding,train
Z9K1CVbAWAg,7,striking bowling,train
ZAOJMstH3Fk,0,dog barking,train
ZBTIf18Nmq0,0,playing tennis,train
ZBTIf18Nmq0,117,playing tennis,train
ZB_wpWqg_p8,145,ice cracking,train
ZC42tsvNXMQ,0,skateboarding,train
ZC42tsvNXMQ,94,skateboarding,train
ZCA_NapBTlg,60,dog barking,train
ZELQiFqSLxw,210,skateboarding,train
ZFF6DTafyxk,436,people eating apple,train
ZFF6DTafyxk,595,people eating apple,train
ZFUSPnOeFvU,142,skateboarding,train
ZFUSPnOeFvU,317,skateboarding,train
ZHco2cdQkY4,64,ice cracking,train
ZHco2cdQkY4,194,ice cracking,train
ZIVa4zGnAvM,433,people eating apple,train
ZIVa4zGnAvM,628,people eating apple,train
ZJRr-vl1v54,6,playing badminton,train
ZKDm99Nd94M,46,lions roaring,train
ZKDm99Nd94M,251,lions roaring,train
ZLDWUh7EitE,2,hammering nails,train
ZLbXOJ4ZTEY,10,skateboarding,train
ZMBXJkokTAQ,207,ice cracking,train
ZMBXJkokTAQ,223,ice cracking,train
ZMgeeF02MsM,0,people sneezing,train
ZNLKIFzxgmk,0,skateboarding,train
ZNeILYEr3Do,58,people sneezing,train
ZP9NplWq-h0,3,people sneezing,train
ZP9NplWq-h0,68,people sneezing,train
ZPGxJklIEcc,75,striking bowling,train
ZPGxJklIEcc,146,striking bowling,train
ZPQ9k0V54Z8,0,people sneezing,train
ZPiDsDdGdrM,20,people sneezing,train
ZPor2J2OPd8,20,dog barking,train
ZSj68Mm4-LY,6,people sneezing,train
ZSyMeic50po,1,people sneezing,train
ZSyMeic50po,28,people sneezing,train
ZTRbQ5z6lgQ,76,hammering nails,train
ZTRbQ5z6lgQ,179,hammering nails,train
ZTZmIgInmrw,131,people eating crisps,train
ZTZmIgInmrw,235,people eating crisps,train
ZVwZdygYlto,66,playing badminton,train
ZXWzG1kH3VU,255,playing badminton,train
ZXdJRUaIXq4,8,dog barking,train
ZYc410CE4Rg,0,playing tennis,train
ZYc410CE4Rg,1,playing tennis,train
ZZSLqK9Z_KY,170,people sneezing,train
Z_AKpY3q8M0,30,people sneezing,train
Z_Bk_CnpWsY,198,people sneezing,train
Z_mqWXwfUzM,0,people sneezing,train
ZaUaqnLdg6k,30,skateboarding,test
ZaeoBu4SHFE,149,hammering nails,train
ZaeoBu4SHFE,160,hammering nails,train
ZbAk9OTE5_c,241,playing badminton,train
ZcW68c5aCcU,185,playing badminton,train
Zd4YteIMwWY,0,playing tennis,train
Zd4YteIMwWY,437,playing tennis,train
ZdQrzh1TD_c,17,people eating crisps,train
ZdQrzh1TD_c,27,people eating crisps,train
ZellzAMG7Dc,225,striking bowling,train
ZellzAMG7Dc,621,striking bowling,train
Zf6rhwIte6A,10,dog barking,train
Zffd6ywwu2E,98,hammering nails,train
Zffd6ywwu2E,254,hammering nails,train
ZgL-18I9fmI,143,playing badminton,train
ZgLHKnPIWDU,4,playing badminton,train
Zgl65GNDGow,0,skateboarding,train
Zhd1AhozSP4,229,people eating apple,train
Zj73Wh6LEiU,120,skateboarding,train
ZkFRqJri5Cc,129,people eating apple,train
ZkFRqJri5Cc,258,people eating apple,train
ZlOFuD594zc,0,playing tennis,train
ZlOFuD594zc,9,playing tennis,train
Zlm0hVn8LVs,96,people sneezing,train
ZmWAcMdm6cI,138,hammering nails,train
Zml0EoM9hXs,221,ice cracking,train
ZmmrqRJmZJU,5,lions roaring,train
ZmmrqRJmZJU,16,lions roaring,train
ZnKFHdkTedc,23,playing badminton,train
ZnXcjrllWPw,0,playing tennis,train
ZnXcjrllWPw,16,playing tennis,train
ZnZ_NtEt4FQ,185,playing badminton,train
ZoHhARXTR3Y,112,playing badminton,train
ZoVUK1OMZJE,15,lions roaring,train
ZoVUK1OMZJE,26,lions roaring,train
Zol0kWZMpcg,76,ice cracking,train
ZqMiyG0PStI,61,playing tennis,train
ZqMiyG0PStI,634,playing tennis,train
Zs3zeXN1-So,26,dog barking,train
ZuojnJ6jo0E,0,people sneezing,train
ZuwSkX0RQQY,0,playing tennis,train
ZuwSkX0RQQY,343,playing tennis,train
ZvJAwhedOYg,49,people eating apple,train
ZvJAwhedOYg,66,people eating apple,train
ZvgHDTH629w,54,playing badminton,train
ZwGf0IyA6z0,224,lions roaring,train
Zx5zo1jK18U,50,dog barking,train
Zxjh3sKoSuM,0,skateboarding,train
ZxxADVPbZ0w,18,hammering nails,train
ZyZDGOVBI74,76,hammering nails,train
ZyiDGq0qh2s,30,dog barking,test
ZzCD1btq3D4,60,striking bowling,test
ZzlC10OvIQU,58,playing badminton,train
ZzuFHJpu7eM,443,striking bowling,train
_-R5EPaybpk,2,lions roaring,train
_-R5EPaybpk,19,lions roaring,train
_0m_YMpQayA,168,playing tennis,test
_10nYeqhtug,41,hammering nails,train
_1gL77x9hWo,40,dog barking,train
_2hETAEaX3c,106,ice cracking,test
_3RvCwwIZ4w,10,people sneezing,train
_3RvCwwIZ4w,19,people sneezing,train
_3UhOCg5d-Y,0,skateboarding,train
_3UhOCg5d-Y,5,skateboarding,train
_3pdkTFi-u4,150,skateboarding,train
_3sui0etIiw,521,ice cracking,train
_43OOP6UEw0,30,skateboarding,test
_4bk5hNg478,71,playing badminton,train
_4oq67suReM,3,hammering nails,train
_52ntwwQyv4,70,dog barking,train
_5pmDBFVnXg,115,playing tennis,train
_5pmDBFVnXg,372,playing tennis,train
_6Fyave4jqA,260,skateboarding,test
_6x9WUva9nE,5,playing badminton,train
_7GOR9nglOo,29,people sneezing,train
_7GOR9nglOo,53,people sneezing,train
_83yNj0-TnQ,0,skateboarding,train
_9EaYmoOONU,50,skateboarding,train
_9Q17UgPJWo,15,playing badminton,train
_9wN5d1Z1ak,24,lions roaring,train
_9wN5d1Z1ak,45,lions roaring,train
_BRdz-AYZmA,85,people sneezing,train
_DMFvlqHcMU,207,ice cracking,train
_DMFvlqHcMU,359,ice cracking,train
_DbIRD9kxaM,2,people sneezing,train
_DbIRD9kxaM,106,people sneezing,train
_F4l0BMbBf8,286,people eating crisps,test
_G9Le6Wdsnc,42,playing badminton,train
_Gk7HJmpw4Y,70,people sneezing,train
_HfV9cps5Hk,50,people sneezing,train
_ID2XiPGSEc,0,playing tennis,train
_IM_0wJZyp4,90,dog barking,train
_ISgZFZz3rk,14,striking bowling,train
_ISgZFZz3rk,27,striking bowling,train
_IUXOkRdDnE,250,striking bowling,train
_IUXOkRdDnE,693,striking bowling,train
_Jj4RQDjwbQ,70,dog barking,train
_K1kuSGS78w,0,playing tennis,train
_K8f3ssldrc,0,skateboarding,train
_L5VUtYW424,178,striking bowling,train
_L5VUtYW424,230,striking bowling,train
_LLQvb2xAtg,40,people sneezing,train
_MCzS98Iodw,9,chopping wood,train
_MCzS98Iodw,78,chopping wood,train
_MXYzvCjPAA,1,people sneezing,train
_OpeUO-JnJ0,196,chopping wood,test
_PT3Mb3NaLc,31,lions roaring,train
_QofgAqZLC8,18,playing badminton,train
_RcqhAbB1k4,219,people eating crisps,train
_RcqhAbB1k4,389,people eating crisps,train
_RqrDacFVtg,210,skateboarding,train
_T16bZOFMGg,18,striking bowling,train
_TnfNR8lXxI,360,playing badminton,test
_UK1kK74TsU,148,playing badminton,train
_VVrGTbA78k,124,chopping wood,test
_VmzLZBAXg8,337,playing tennis,train
_VmzLZBAXg8,397,playing tennis,train
_X4EsM2D5Pk,165,lions roaring,train
_X4EsM2D5Pk,178,lions roaring,train
_XT3RC14Se0,238,playing tennis,train
_Xha6m87OOs,49,lions roaring,train
_Xha6m87OOs,60,lions roaring,train
_XyxrZDZ36E,34,hammering nails,test
_YL8fugZNeI,240,playing tennis,train
_YL8fugZNeI,607,playing tennis,train
_YOhvAgk9Og,29,skateboarding,train
_YOhvAgk9Og,46,skateboarding,train
_YOznyy0Upg,97,playing badminton,train
_YUcgGVKXJ4,288,ice cracking,train
_YrQWuAwkFg,156,playing badminton,train
_ZYHDAkhieQ,144,playing badminton,train
_aiLR1SkoXI,0,playing tennis,train
_aiLR1SkoXI,46,playing tennis,train
_aoYALZfgbw,88,playing badminton,train
_bkMO3cOoyg,129,people eating apple,train
_bkMO3cOoyg,566,people eating apple,train
_ctYxJG78H4,29,people sneezing,train
_dbH01jeTzM,0,playing tennis,train
_dbH01jeTzM,7,playing tennis,train
_dwGCXLU_28,0,dog barking,train
_e30BqdPnaA,230,skateboarding,train
_eU8eWizcDw,98,ice cracking,train
_eU8eWizcDw,249,ice cracking,train
_eVt1GbNtgA,256,playing badminton,train
_esOx1VPkYM,3,hammering nails,train
_fTONy_pqik,30,dog barking,test
_fdY5ZOOBWI,0,lions roaring,train
_fhCuBfDnWw,0,lions roaring,train
_g4uYCDQTmA,20,skateboarding,train
_i-fFlNB99k,88,striking bowling,test
_jB-IM_77lI,0,playing tennis,test
_kHwzBbVGb4,100,dog barking,train
_l0Fscoo4MM,70,chopping wood,train
_lAmUZm_h3k,71,playing badminton,train
_mjfkZkpoGE,10,skateboarding,train
_p04SYXuBSQ,10,dog barking,train
_ph3ZIM4dOc,87,chopping wood,train
_qIiScutmXY,115,playing badminton,train
_qKfm2Z2lYg,219,playing badminton,train
_s5UC7LpxUs,2,striking bowling,train
_sV9vC6iS1U,10,dog barking,train
_tzXSoaZ644,21,hammering nails,train
_u_5O_gXrHc,263,playing badminton,train
_uzQmVFbwQg,0,skateboarding,train
_uzQmVFbwQg,18,skateboarding,train
_vIpL2xReEE,252,hammering nails,train
_vIpL2xReEE,343,hammering nails,train
_vw2tuYuWUU,170,people sneezing,train
_x4xY09U-NI,57,playing badminton,train
_xM6pgvR2AA,150,people sneezing,train
a-MA-jUZP3o,104,hammering nails,train
a02EQgiGng4,21,striking bowling,train
a02EQgiGng4,39,striking bowling,train
a09MQelj30Y,13,ice cracking,train
a09MQelj30Y,25,ice cracking,train
a1WdzgESNe0,206,people eating apple,train
a1svpvxVGGY,0,dog barking,train
a24ayGB3SQg,226,hammering nails,train
a25lkOCjHkg,19,playing badminton,train
a2QdqG98JfM,118,playing badminton,train
a2pWdUvma70,47,people sneezing,train
a3-7275vcqE,53,lions roaring,train
a3-7275vcqE,72,lions roaring,train
a4JLRETgb5M,89,playing badminton,train
a4f3IZNNySI,329,people eating apple,train
a4i04UFWMw0,310,lions roaring,test
a7cRojOdljw,169,playing tennis,test
aAd19RVoSFE,107,playing badminton,train
aBQ9m59MrWw,40,dog barking,train
aBT56BYBjLM,3,lions roaring,train
aBT56BYBjLM,34,lions roaring,train
aCOuRQ6c4BU,182,people eating crisps,train
aDpN70rcIn0,40,dog barking,train
aEjzWR0U07E,0,hammering nails,train
aEjzWR0U07E,11,hammering nails,train
aFGLXYcKD2M,16,playing badminton,train
aFQRWPxLWBQ,300,ice cracking,test
aFdnIdIhBZ8,0,skateboarding,train
aFm8de9dd0U,69,people eating apple,train
aFm8de9dd0U,98,people eating apple,train
aFtDubWKeEE,118,people sneezing,train
aHwbJLJW9o0,20,dog barking,train
aIb8fCweUkg,513,people eating crisps,train
aIb8fCweUkg,529,people eating crisps,train
aJFX8CH0dBQ,144,people eating crisps,train
aJFX8CH0dBQ,158,people eating crisps,train
aJJf0N75gpE,7,people sneezing,train
aJKu_6M6WMw,484,playing badminton,test
aLK0qpljWDo,77,people eating crisps,train
aLlZVgTCq6U,189,playing badminton,test
aLsL7dxlXbA,256,playing badminton,train
aNMQcD3FtVk,0,playing tennis,train
aOv6a7um-0s,30,chopping wood,train
aPZVh9_6xGA,110,playing badminton,train
aRzE8c_o7cQ,244,playing badminton,train
aSSVxZYiGgA,259,playing badminton,train
aStXYvL9qIk,74,people eating crisps,train
aT4vp8WK0QM,101,chopping wood,train
aT4vp8WK0QM,112,chopping wood,train
aUfDxRelPHg,22,lions roaring,test
aVMIVDv2Scg,110,playing badminton,train
aXfmNBuWAyU,85,playing badminton,train
aXwdGNQxBkg,20,dog barking,train
aZ366u7Z6Zs,57,playing badminton,train
aZIHJte_aks,77,people eating crisps,train
aZIHJte_aks,120,people eating crisps,train
aZylgzEv-Ck,80,skateboarding,train
a_xNwy2iOVw,6,ice cracking,train
a_xNwy2iOVw,17,ice cracking,train
aaNETotuNTM,33,hammering nails,train
ab1WSSXzbIM,88,playing badminton,train
ac2zwTHwKr8,17,striking bowling,train
ac2zwTHwKr8,72,striking bowling,train
acepdtp7F7Y,348,people eating apple,test
acxk_5QZzNY,0,hammering nails,train
adHPwfcBxQM,45,ice cracking,train
adHPwfcBxQM,95,ice cracking,train
adi-h7zRZzM,0,dog barking,train
admUg-BomeI,3,lions roaring,train
admUg-BomeI,54,lions roaring,train
aea07fxrLA8,46,people sneezing,train
afDRYnKcJ-k,100,dog barking,train
afkc3QyR9HQ,21,playing badminton,train
aiUhw1UYQNU,50,skateboarding,train
ajxH33swFNs,20,skateboarding,train
ak2DxoFd3mE,0,lions roaring,train
ak2DxoFd3mE,13,lions roaring,train
ak4wpQgyGCk,0,dog barking,train
akrHf5T4hAI,7,chopping wood,train
akrHf5T4hAI,86,chopping wood,train
alBcRErUVVg,7,chopping wood,test
alElu39QjCc,288,playing badminton,train
alNx4t6gB3A,220,playing badminton,train
am52p3RiYFQ,4,lions roaring,train
am52p3RiYFQ,78,lions roaring,train
anB4oZ5n1Mw,300,skateboarding,test
anlS-uikLj4,83,people sneezing,train
anlS-uikLj4,222,people sneezing,train
aovAAjOKf00,30,skateboarding,train
apVvwmls0tA,74,playing badminton,train
ar0QhTx1bKI,58,ice cracking,train
as6GvlKVjRc,51,people sneezing,train
as6GvlKVjRc,107,people sneezing,train
asH3XiyveZE,40,skateboarding,train
atRVHhu2fU4,235,playing badminton,train
avJrZhy5F_w,170,skateboarding,train
awnFfrkQwB0,0,people sneezing,train
awsys9p0MPs,122,people sneezing,train
awsys9p0MPs,233,people sneezing,train
axzfyLY-vt4,45,playing badminton,train
ayf2mkxq-oQ,80,people sneezing,train
azXtZo3PIfw,5,people sneezing,train
azXtZo3PIfw,18,people sneezing,train
b-G4cT6x_l8,20,skateboarding,train
b0CrL8vKXzg,92,hammering nails,train
b0_E8BuN89s,91,dog barking,train
b13wSZzApXM,6,playing badminton,test
b14lHw7IP5I,30,skateboarding,train
b25UIC-N9Vg,0,dog barking,train
b2X_SWC_-HU,0,dog barking,train
b2xIWj34ytg,0,lions roaring,train
b2xIWj34ytg,13,lions roaring,train
b2y9TCeDj7Y,5,playing badminton,train
b3AIXZPUsys,32,chopping wood,train
b4dVaYtq3e8,8,playing badminton,train
b4oaPv-EQKw,9,playing badminton,train
b5fuvLUVr_4,0,playing badminton,train
b7RJZx59Osc,20,hammering nails,train
b7SLPvwo2mA,0,playing tennis,train
b7SLPvwo2mA,52,playing tennis,train
b7_GgW8Za2I,330,ice cracking,test
b8zqp7thCkM,0,playing tennis,train
b8zqp7thCkM,105,playing tennis,train
b9Jzj2cmWvQ,10,dog barking,train
bB4nqJqHFQI,20,ice cracking,test
bBMcsO6IeDE,21,lions roaring,train
bBMcsO6IeDE,35,lions roaring,train
bBY2G4YC_yU,20,people sneezing,train
